field_1,lat,lon,id,predictions,label,CLUSTER_ID,layer,path,CLUSTER__1
"21647",45.0733217182,7.6853978634,"2006204104950763014","11 : 0.7911423, 2 : 0.06519291, 11 : 0.00997082","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21648",45.0733217182,7.6853978634,"2005859193442946794","11 : 0.78767353, 11 : 0.046178173, 11 : 0.02822107","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21649",45.0733217182,7.6853978634,"2004570304130830904","11 : 0.7264972, 1 : 0.23232937, 11 : 0.0034166703","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21650",45.0733217182,7.6853978634,"2003267169297002545","11 : 0.60431725, 1 : 0.10883796, 11 : 0.05663308","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21652",45.0733217182,7.6853978634,"2002322817866853003","11 : 0.19920884, 1 : 0.1310619, 1 : 0.094689906","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21654",45.0733217182,7.6853978634,"2002322468271806872","11 : 0.378291, 11 : 0.25571746, 8 : 0.023819955","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21655",45.0733217182,7.6853978634,"2002079691529128530","7 : 0.32054043, 7 : 0.061754413, 13 : 0.02932227","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21657",45.0733217182,7.6853978634,"2001492582216264183","11 : 0.5386945, 1 : 0.22135288, 11 : 0.04151631","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21658",45.0733217182,7.6853978634,"2000416483309529388","11 : 0.6264382, 12 : 0.1297074, 4 : 0.054866023","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21659",45.0733217182,7.6853978634,"1998254650370074267","11 : 0.20192131, 2 : 0.20001128, 11 : 0.089427084","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21660",45.0733217182,7.6853978634,"1998053391784738392","1 : 0.74201435, 9 : 0.08692102, 11 : 0.017411813","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21662",45.0733217182,7.6853978634,"1997431911559271054","6 : 0.10074427, 7 : 0.06993402, 6 : 0.066462815","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21663",45.0733217182,7.6853978634,"1996630556477270638","7 : 0.3697101, 7 : 0.16343571, 11 : 0.13116732","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21665",45.0733217182,7.6853978634,"1995364418986046613","11 : 0.8152717, 1 : 0.10538543, 11 : 0.015613668","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21666",45.0733217182,7.6853978634,"1994977974939923369","11 : 0.7409878, 2 : 0.19841959, 11 : 0.0049739876","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21668",45.0733217182,7.6853978634,"1993701738780517805","11 : 0.8489521, 8 : 0.021073936, 2 : 0.02064915","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21669",45.0733217182,7.6853978634,"1993120249340751217","11 : 0.63971466, 2 : 0.25449514, 11 : 0.030748852","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21670",45.0733217182,7.6853978634,"1991596352874108591","11 : 0.15048583, 11 : 0.10669792, 7 : 0.09545309","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21672",45.0733217182,7.6853978634,"1991434479029704275","1 : 0.7527708, 11 : 0.18609138, 11 : 0.02210755","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21673",45.0733217182,7.6853978634,"1989744669984010614","1 : 0.89963704, 11 : 0.032448642, 11 : 0.016738778","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21674",45.0733217182,7.6853978634,"1988718956983467496","1 : 0.44399673, 11 : 0.43582532, 11 : 0.045199342","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21676",45.0733217182,7.6853978634,"1988529585131450286","1 : 0.29125232, 2 : 0.08510199, 2 : 0.0626942","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21678",45.0733217182,7.6853978634,"1987830704051686415","1 : 0.77202606, 11 : 0.078733966, 1 : 0.021600723","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21679",45.0733217182,7.6853978634,"1987374235934026287","13 : 0.8881102, 13 : 0.07593451, 13 : 0.028496223","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21680",45.0733217182,7.6853978634,"1987297821318949630","11 : 0.7619619, 2 : 0.050440017, 11 : 0.016195728","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21681",45.0733217182,7.6853978634,"1987170116120323460","11 : 0.70598733, 11 : 0.040622927, 2 : 0.036324654","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21683",45.0733217182,7.6853978634,"1987037503281985488","11 : 0.8156163, 1 : 0.0445215, 11 : 0.035446737","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21684",45.0733217182,7.6853978634,"1985751153958285222","1 : 0.8794351, 11 : 0.06975489, 11 : 0.020979522","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21685",45.0733217182,7.6853978634,"1984461003565211413","11 : 0.5103154, 11 : 0.22540353, 11 : 0.115133315","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21687",45.0733217182,7.6853978634,"1982504058314100095","11 : 0.58020896, 1 : 0.20124552, 11 : 0.027026493","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21688",45.0733217182,7.6853978634,"1982076615334031811","1 : 0.6088453, 11 : 0.16865966, 11 : 0.11392716","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21689",45.0733217182,7.6853978634,"1981494767833527291","2 : 0.55710864, 11 : 0.2465073, 11 : 0.09059883","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21690",45.0733217182,7.6853978634,"1981202660992246701","11 : 0.39797255, 11 : 0.32246324, 1 : 0.13606313","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21692",45.0733217182,7.6853978634,"1979030290493626547","2 : 0.593579, 2 : 0.06775395, 7 : 0.04591175","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21693",45.0733217182,7.6853978634,"1978648596397306312","11 : 0.92399603, 2 : 0.022038158, 11 : 0.003460093","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21694",45.0733217182,7.6853978634,"1977434883400389336","11 : 0.6576434, 11 : 0.14171709, 11 : 0.045679677","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21696",45.0733217182,7.6853978634,"1975526730807848456","2 : 0.7682611, 12 : 0.02876519, 2 : 0.011784037","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21698",45.0733217182,7.6853978634,"1974304156999036413","2 : 0.8448432, 7 : 0.048332065, 11 : 0.01708968","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21699",45.0733217182,7.6853978634,"1974055556482318096","11 : 0.764429, 2 : 0.05076226, 11 : 0.026127916","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21700",45.0733217182,7.6853978634,"1972596347123272978","7 : 0.26561582, 2 : 0.02756134, 6 : 0.025556268","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21702",45.0733217182,7.6853978634,"1971875287436367854","1 : 0.6969691, 11 : 0.14651969, 11 : 0.074925594","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21703",45.0733217182,7.6853978634,"1971334294026621916","1 : 0.49637434, 1 : 0.3168744, 1 : 0.07444383","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21704",45.0733217182,7.6853978634,"1971251203557557975","10 : 0.15740952, 10 : 0.091972895, 7 : 0.05231677","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21706",45.0733217182,7.6853978634,"1970614236075767097","2 : 0.9707155, 1 : 0.0070764315, 11 : 0.005666722","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21707",45.0733217182,7.6853978634,"1968414639222139962","11 : 0.62895405, 11 : 0.21570231, 1 : 0.0875635","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21709",45.0733217182,7.6853978634,"1966121414190114908","11 : 0.7824068, 2 : 0.06123391, 3 : 0.027953207","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21711",45.0733217182,7.6853978634,"1965294150345580585","8 : 0.27301827, 1 : 0.21770412, 11 : 0.13644412","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21712",45.0733217182,7.6853978634,"1963372050309230945","9 : 0.6821319, 7 : 0.037972927, 5 : 0.02156085","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21713",45.0733217182,7.6853978634,"1962390525761094665","11 : 0.5361303, 11 : 0.070411965, 1 : 0.06432085","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21715",45.0733217182,7.6853978634,"1960918243250268993","11 : 0.8262336, 11 : 0.1160861, 1 : 0.0083369715","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21716",45.0733217182,7.6853978634,"1960178640370305380","1 : 0.27195558, 13 : 0.054468382, 1 : 0.03958761","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21717",45.0733217182,7.6853978634,"1959645309207069831","3 : 0.28925216, 11 : 0.15199427, 4 : 0.12318472","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21718",45.0733217182,7.6853978634,"1958748974739866175","11 : 0.48990843, 1 : 0.1658312, 1 : 0.10906858","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21720",45.0733217182,7.6853978634,"1957290703463606295","1 : 0.88323915, 11 : 0.013182062, 1 : 0.008542342","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21722",45.0733217182,7.6853978634,"1956143609401139061","11 : 0.30341387, 11 : 0.17926908, 1 : 0.17766377","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
"21723",45.0733217182,7.6853978634,"1955941961953231566","11 : 0.64736086, 2 : 0.080312096, 11 : 0.06555073","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","8"
