id,predictions,CLUSTER_ID
2.05108224148178E+018,"6 : 0.39920375, 7 : 0.07299305, 12 : 0.053982113",10
2.05101571801527E+018,"7 : 0.14344868, 12 : 0.09224521, 9 : 0.07846079",10
2.05097243160683E+018,"2 : 0.08898047, 7 : 0.059809096, 7 : 0.052017856",10
2.05094535646846E+018,"9 : 0.32826287, 11 : 0.28990942, 1 : 0.0636688",10
2.05091495623012E+018,"5 : 0.9803812, 13 : 0.0006402229, 5 : 0.000493508",10
2.05084911188988E+018,"8 : 0.83291453, 13 : 0.071633466, 13 : 0.009230414",10
2.05081437191136E+018,"9 : 0.7719494, 12 : 0.06059519, 2 : 0.021240102",10
2.0504655177981E+018,"7 : 0.15789896, 3 : 0.14409341, 11 : 0.123328514",10
2.05036239998854E+018,"10 : 0.1808844, 9 : 0.069929086, 12 : 0.06402035",10
2.05034437343184E+018,"12 : 0.9709348, 7 : 0.0024288432, 13 : 0.0010426214",10
2.05032941245022E+018,"3 : 0.6660093, 7 : 0.01644225, 2 : 0.0132751595",10
2.05024716347428E+018,"6 : 0.9707718, 13 : 0.0036991327, 8 : 0.0022175068",10
2.0501027990439E+018,"7 : 0.1384328, 7 : 0.04429212, 7 : 0.040186916",10
2.05005316300432E+018,"13 : 0.17661619, 7 : 0.14567794, 4 : 0.114165775",10
2.05001295414115E+018,"3 : 0.65173656, 3 : 0.2237189, 12 : 0.045043387",10
2.04968765596215E+018,"9 : 0.29604948, 14 : 0.09002778, 13 : 0.07334905",10
2.04962003888251E+018,"1 : 0.5205489, 1 : 0.24791025, 11 : 0.04328285",10
2.04960506457006E+018,"10 : 0.11631393, 2 : 0.08060769, 13 : 0.07404907",10
2.04956534595566E+018,"9 : 0.6266582, 7 : 0.26578444, 4 : 0.052307818",10
2.04951410475588E+018,"9 : 0.23788494, 5 : 0.11798996, 3 : 0.08919456",10
2.04950293005606E+018,"12 : 0.2929169, 2 : 0.07615081, 12 : 0.06935726",10
2.04949244645218E+018,"11 : 0.16840482, 1 : 0.06937427, 4 : 0.060647417",10
2.04941445602863E+018,"6 : 0.21964277, 2 : 0.072901875, 6 : 0.03539541",10
2.0493143207699E+018,"13 : 0.55073243, 2 : 0.06855695, 13 : 0.05357494",10
2.04925002402604E+018,"7 : 0.24665783, 2 : 0.20679003, 3 : 0.105607234",10
2.04901662767679E+018,"2 : 0.6112728, 2 : 0.36348858, 8 : 0.00085476745",10
2.0489360701979E+018,"11 : 0.1671134, 9 : 0.09376648, 13 : 0.09019735",10
2.04888478508385E+018,"9 : 0.959633, 8 : 0.0069814385, 2 : 0.0028639007",10
2.04886063575794E+018,"6 : 0.06825466, 2 : 0.062560596, 2 : 0.06115907",10
2.0488529996667E+018,"13 : 0.23215038, 13 : 0.11392794, 2 : 0.10755618",10
2.04883672622877E+018,"13 : 0.0825898, 7 : 0.06799161, 11 : 0.038670428",10
2.04877424450398E+018,"9 : 0.9324284, 11 : 0.03689901, 1 : 0.007699676",10
2.04859081669974E+018,"2 : 0.09492388, 12 : 0.08012187, 13 : 0.07396816",10
2.0484972090785E+018,"2 : 0.12453713, 13 : 0.048395455, 3 : 0.02838404",10
2.04818807109846E+018,"2 : 0.13755852, 3 : 0.0749871, 7 : 0.06755163",10
2.04813195325056E+018,"3 : 0.339583, 3 : 0.046210777, 13 : 0.03474237",10
2.04812263282769E+018,"7 : 0.45373744, 9 : 0.06507359, 3 : 0.05321292",10
2.04800706086804E+018,"12 : 0.41600284, 2 : 0.34090084, 2 : 0.11567449",10
2.04796206384786E+018,"2 : 0.4493222, 2 : 0.25501943, 2 : 0.04410984",10
2.04794383896802E+018,"1 : 0.24722919, 12 : 0.1316407, 3 : 0.0437905",10
2.04789330496013E+018,"2 : 0.082413465, 12 : 0.061099026, 2 : 0.046486717",10
2.04788465449315E+018,"4 : 0.13758036, 7 : 0.05301816, 12 : 0.051568806",10
2.04780515065546E+018,"2 : 0.27176872, 7 : 0.21093804, 7 : 0.15153366",10
2.04779882517696E+018,"12 : 0.07046876, 12 : 0.03443888, 12 : 0.026477411",10
2.04758762174557E+018,"3 : 0.2581161, 7 : 0.051376395, 7 : 0.04599368",10
2.04753572871768E+018,"13 : 0.17167749, 13 : 0.15421605, 13 : 0.065101296",10
2.04750366523475E+018,"2 : 0.2879838, 2 : 0.08811178, 12 : 0.07616173",10
2.04748949837759E+018,"12 : 0.07608641, 13 : 0.034270883, 12 : 0.033199552",10
2.04748133756874E+018,"13 : 0.65297717, 2 : 0.09430242, 7 : 0.061945535",10
2.04746013980987E+018,"11 : 0.14067718, 7 : 0.07970798, 3 : 0.040845234",10
2.04743362639792E+018,"13 : 0.6321503, 6 : 0.05601166, 6 : 0.024668435",10
2.04742267181523E+018,"13 : 0.22428848, 7 : 0.13660127, 2 : 0.070392296",10
2.04739874291663E+018,"12 : 0.16014735, 2 : 0.13429558, 12 : 0.13285428",10
2.04739156585046E+018,"12 : 0.30027914, 12 : 0.27510577, 2 : 0.26648813",10
2.04736297166933E+018,"3 : 0.16418077, 4 : 0.051181775, 12 : 0.02916917",10
2.04733812599639E+018,"8 : 0.2025885, 12 : 0.16639519, 12 : 0.07329803",10
2.04732976776366E+018,"12 : 0.45514658, 2 : 0.13175775, 13 : 0.079167366",10
2.04731472393612E+018,"13 : 0.37302935, 2 : 0.06785511, 9 : 0.06702696",10
2.04727772810066E+018,"13 : 0.41094467, 12 : 0.140582, 13 : 0.042407457",10
2.04724172966667E+018,"3 : 0.77037364, 13 : 0.06256643, 7 : 0.012432713",10
2.04722736498748E+018,"7 : 0.15602893, 7 : 0.07515174, 12 : 0.019320957",10
2.04717932832929E+018,"8 : 0.33915237, 7 : 0.21394806, 7 : 0.076709345",10
2.04711204736536E+018,"9 : 0.20084462, 7 : 0.123231985, 2 : 0.05283341",10
2.0468547926571E+018,"12 : 0.20728606, 2 : 0.13761322, 2 : 0.06606181",10
2.04683073238447E+018,"2 : 0.23202442, 2 : 0.20867197, 2 : 0.11479323",10
2.04669054425779E+018,"12 : 0.30701938, 12 : 0.25072846, 11 : 0.073876314",10
2.04665713441988E+018,"12 : 0.96176845, 9 : 0.0077104247, 9 : 0.0031986872",10
2.04656454470637E+018,"11 : 0.09203027, 11 : 0.07677202, 7 : 0.05630386",10
2.04643870934533E+018,"12 : 0.56690943, 13 : 0.15545055, 12 : 0.07218241",10
2.04641132015413E+018,"9 : 0.95834976, 7 : 0.0066925418, 4 : 0.0016050715",10
2.04612148941921E+018,"11 : 0.24661331, 1 : 0.16613284, 11 : 0.123064116",10
2.0460464893565E+018,"2 : 0.89642507, 2 : 0.012580571, 2 : 0.0068176845",10
2.04603940730114E+018,"12 : 0.7969762, 4 : 0.09404409, 2 : 0.01253728",10
2.04603787940005E+018,"2 : 0.96868235, 7 : 0.004658772, 12 : 0.0030538873",10
2.04601806676627E+018,"11 : 0.20244426, 8 : 0.10192986, 1 : 0.0676857",10
2.04598928711316E+018,"9 : 0.30103925, 12 : 0.29956663, 4 : 0.037083216",10
2.0459430041848E+018,"2 : 0.083329074, 12 : 0.05843889, 2 : 0.04138827",10
2.04591254346939E+018,"11 : 0.25275442, 2 : 0.055366054, 9 : 0.046348654",10
2.0458773582606E+018,"2 : 0.7962013, 2 : 0.022916974, 7 : 0.021267802",10
2.0458124464382E+018,"12 : 0.20917144, 12 : 0.11561375, 13 : 0.09389234",10
2.04572121496775E+018,"2 : 0.076801136, 7 : 0.034103934, 6 : 0.028290566",10
2.04567111757132E+018,"2 : 0.35306978, 13 : 0.08606725, 11 : 0.054880854",10
2.0454740247101E+018,"2 : 0.12704548, 13 : 0.06580459, 2 : 0.062373787",10
2.04547316233613E+018,"3 : 0.084404565, 4 : 0.08419253, 14 : 0.053768486",10
2.04547250744568E+018,"7 : 0.8853014, 2 : 0.015596617, 2 : 0.008291635",10
2.04520837766785E+018,"7 : 0.10181234, 10 : 0.09839259, 7 : 0.07378793",10
2.04507712788754E+018,"4 : 0.13244009, 5 : 0.065075845, 13 : 0.05798913",10
2.04500096889009E+018,"10 : 0.3465499, 5 : 0.11854742, 3 : 0.10480641",10
2.0446037084673E+018,"13 : 0.25566036, 9 : 0.10449546, 2 : 0.03856386",10
2.04454682083534E+018,"7 : 0.51920795, 11 : 0.1698595, 12 : 0.04435567",10
2.04432728530352E+018,"7 : 0.13299127, 7 : 0.055188097, 7 : 0.03999355",10
2.04382026664514E+018,"7 : 0.46030957, 7 : 0.035403103, 7 : 0.028234687",10
2.04381940693861E+018,"9 : 0.9557027, 9 : 0.009313482, 9 : 0.008904374",10
2.04381814112301E+018,"6 : 0.06516783, 11 : 0.03287695, 5 : 0.031624377",10
2.043816262167E+018,"4 : 0.11036357, 12 : 0.040899396, 2 : 0.03772163",10
2.04374238692617E+018,"14 : 0.07660384, 4 : 0.071073875, 7 : 0.05376047",10
2.04368920436612E+018,"2 : 0.14345449, 2 : 0.09865794, 12 : 0.08156068",10
2.04359933656197E+018,"10 : 0.08937403, 13 : 0.031637833, 12 : 0.025864784",10
2.04316834093962E+018,"5 : 0.34398022, 6 : 0.17545626, 6 : 0.015447933",10
2.04316737981468E+018,"10 : 0.99812883, 6 : 0.00014967876, 5 : 9.61168e-05",10
2.04305015438826E+018,"3 : 0.08210597, 3 : 0.052257366, 12 : 0.03405943",10
2.04302382320884E+018,"9 : 0.9844313, 2 : 0.013344962, 7 : 0.0003138946",10
2.0429816405162E+018,"2 : 0.30986443, 5 : 0.09991949, 8 : 0.061536774",10
2.04295886234187E+018,"2 : 0.37681577, 7 : 0.25159663, 7 : 0.05314823",10
2.04295434351599E+018,"7 : 0.10177299, 13 : 0.06916326, 4 : 0.062424753",10
2.04295201744739E+018,"13 : 0.87366426, 9 : 0.05845164, 13 : 0.0038579372",10
2.04290080537153E+018,"13 : 0.24191618, 7 : 0.0936997, 14 : 0.048963178",10
2.04279675655225E+018,"10 : 0.15314433, 7 : 0.028347054, 10 : 0.023338038",10
2.04238061178375E+018,"6 : 0.08726252, 6 : 0.06391649, 6 : 0.013696367",10
2.04225156341078E+018,"9 : 0.83259475, 9 : 0.07022048, 2 : 0.03059818",10
2.04217209992144E+018,"3 : 0.2868702, 12 : 0.04281985, 7 : 0.025001645",10
2.04156476016375E+018,"9 : 0.2990045, 9 : 0.12682961, 4 : 0.033494852",10
2.04151996404285E+018,"9 : 0.36553764, 2 : 0.06621806, 10 : 0.047721494",10
2.04138191931209E+018,"7 : 0.1530784, 4 : 0.14762755, 7 : 0.07113164",10
2.04067176086499E+018,"2 : 0.7818699, 2 : 0.022216227, 12 : 0.009920709",10
2.04024495217213E+018,"12 : 0.14422642, 2 : 0.1161698, 12 : 0.08733716",10
2.04017122230611E+018,"10 : 0.2651661, 12 : 0.2497961, 11 : 0.03982329",10
2.03953067868501E+018,"7 : 0.91115344, 2 : 0.0059775645, 4 : 0.0019556053",10
2.03952971034594E+018,"5 : 0.20737739, 9 : 0.14126611, 5 : 0.07076631",10
2.03942352935243E+018,"9 : 0.07132941, 12 : 0.06630933, 12 : 0.06301432",10
2.03929235991679E+018,"3 : 0.1176165, 7 : 0.08820156, 7 : 0.05863434",10
2.03918432471336E+018,"5 : 0.5145295, 12 : 0.12626874, 2 : 0.036613755",10
2.03877053488784E+018,"2 : 0.7188697, 3 : 0.10866353, 2 : 0.02227323",10
2.03876947423214E+018,"4 : 0.39605752, 9 : 0.29386777, 9 : 0.09544308",10
2.03876840934052E+018,"9 : 0.13053752, 7 : 0.064542815, 13 : 0.053555634",10
2.03861695648728E+018,"6 : 0.18593158, 2 : 0.18060808, 13 : 0.03437988",10
2.03861591506669E+018,"2 : 0.65370727, 7 : 0.16119076, 2 : 0.021499",10
2.03861207937581E+018,"2 : 0.3463921, 7 : 0.038775653, 13 : 0.014615134",10
2.03843511915692E+018,"2 : 0.08960546, 7 : 0.03536449, 12 : 0.0339486",10
2.03704694555521E+018,"3 : 0.12284544, 12 : 0.08098599, 2 : 0.049082674",10
2.03637918075848E+018,"3 : 0.34976918, 13 : 0.030210402, 2 : 0.025156386",10
2.03590742195336E+018,"13 : 0.6765976, 13 : 0.12392607, 13 : 0.085177526",10
2.03576585921066E+018,"13 : 0.3491045, 13 : 0.18903762, 13 : 0.09980715",10
2.03491777944788E+018,"2 : 0.77452433, 3 : 0.011209981, 2 : 0.005616093",10
2.03446725552131E+018,"9 : 0.8745133, 5 : 0.010524738, 2 : 0.009107273",10
2.03446649293801E+018,"4 : 0.17017967, 9 : 0.15099041, 9 : 0.12724918",10
2.03446560646354E+018,"14 : 0.40917492, 9 : 0.11515983, 10 : 0.042003248",10
2.03446183588496E+018,"1 : 0.5209667, 1 : 0.115986094, 11 : 0.094021104",10
2.03298158999644E+018,"13 : 0.1883206, 4 : 0.077302985, 7 : 0.059567295",10
2.03266638258753E+018,"7 : 0.19227797, 7 : 0.09357038",10
2.03135319520612E+018,"11 : 0.5758916, 1 : 0.17716166, 1 : 0.1081075",10
2.03000502165677E+018,"13 : 0.57450044, 2 : 0.06251968, 3 : 0.04575272",10
2.02864723435836E+018,"13 : 0.1834148, 13 : 0.09403415, 2 : 0.04618683",10
2.02706277828544E+018,"10 : 0.43472683, 5 : 0.19466, 1 : 0.07776755",10
2.02679821109393E+018,"8 : 0.1640856, 13 : 0.068176635, 6 : 0.0552838",10
2.02630767808805E+018,"13 : 0.96045214, 13 : 0.014755062, 13 : 0.001462352",10
2.0254754527932E+018,"13 : 0.53511876, 13 : 0.1405959, 13 : 0.030377591",10
2.02414025163226E+018,"12 : 0.6843399, 2 : 0.054430068, 12 : 0.02942049",10
2.02358111329467E+018,"9 : 0.31072155, 11 : 0.07933402, 8 : 0.033307195",10
2.02273696705919E+018,"3 : 0.32448882, 6 : 0.07412042, 7 : 0.053629294",10
2.02248980799054E+018,"13 : 0.68957454, 9 : 0.031209264, 2 : 0.02844506",10
2.02120764248294E+018,"7 : 0.20175385, 7 : 0.053179044, 7 : 0.044265438",10
2.01978617878981E+018,"11 : 0.43844107, 9 : 0.17595942, 1 : 0.11393171",10
2.01906983497732E+018,"12 : 0.13895166, 12 : 0.13085483, 13 : 0.12683447",10
2.01893712620864E+018,"6 : 0.03399212, 2 : 0.028096946, 2 : 0.015840238",10
2.01849157714767E+018,"8 : 0.26947334, 7 : 0.13133346, 7 : 0.09002907",10
2.0168681950798E+018,"9 : 0.80029035, 2 : 0.02954867, 12 : 0.019513555",10
2.01397597365707E+018,"7 : 0.107622586, 3 : 0.037799012, 2 : 0.03309871",10
2.01371156431355E+018,"13 : 0.24159184, 13 : 0.13714987, 7 : 0.1141697",10
2.01261133118337E+018,"1 : 0.98527944, 11 : 0.0018112697, 13 : 0.001210111",10
2.01169684665445E+018,"7 : 0.8007287, 12 : 0.008515176, 7 : 0.007631867",10
2.01130298945505E+018,"2 : 0.75954586, 4 : 0.010429916, 3 : 0.005986618",10
2.01109150290755E+018,"7 : 0.10217525, 13 : 0.05189783, 13 : 0.024476966",10
2.0104886896421E+018,"8 : 0.31543133, 8 : 0.09460062, 8 : 0.060939893",10
2.00982457890536E+018,"2 : 0.1270066, 9 : 0.045659196, 7 : 0.03430405",10
2.00876374101051E+018,"5 : 0.6359534, 6 : 0.020655561, 6 : 0.010137117",10
2.00386413129547E+018,"6 : 0.34289405, 7 : 0.18061306, 2 : 0.032325856",10
2.00186293444438E+018,"2 : 0.13976698, 12 : 0.11514172, 2 : 0.0839364",10
2.00099713638975E+018,"9 : 0.09972551, 9 : 0.05538668, 9 : 0.034082223",10
1.99954644799281E+018,"9 : 0.11052191, 8 : 0.072135344, 11 : 0.06715708",10
1.99864437508228E+018,"11 : 0.8036039, 1 : 0.05152316, 2 : 0.019452937",10
1.99680897865452E+018,"2 : 0.2714791, 9 : 0.05993515, 9 : 0.028953461",10
1.99534947645915E+018,"13 : 0.3458277, 14 : 0.055771697, 2 : 0.05175282",10
1.99360952707302E+018,"2 : 0.78604364, 2 : 0.03449961, 2 : 0.008315338",10
1.9930236826052E+018,"2 : 0.30057767, 13 : 0.109718286, 13 : 0.10684362",10
1.99247736937539E+018,"12 : 0.12584703, 2 : 0.1066428, 7 : 0.091281645",10
1.99182486925988E+018,"9 : 0.11487762, 8 : 0.05476839, 12 : 0.053808257",10
1.99157533996572E+018,"2 : 0.5623688, 4 : 0.062804356, 9 : 0.045701277",10
1.99138251006001E+018,"6 : 0.19027844, 9 : 0.17294064, 7 : 0.057594158",10
1.98759327648119E+018,"7 : 0.07643786, 4 : 0.049902797, 5 : 0.02783645",10
1.98560523345299E+018,"9 : 0.18685319, 6 : 0.1547953, 2 : 0.10096651",10
1.98438945858614E+018,"9 : 0.4340549, 9 : 0.27525505, 2 : 0.05101549",10
1.98269803280355E+018,"13 : 0.13426453, 9 : 0.100629516, 13 : 0.06880335",10
1.98068251451703E+018,"7 : 0.640596, 13 : 0.01873773, 7 : 0.013888836",10
1.97975718622743E+018,"13 : 0.42671785, 9 : 0.13558704, 2 : 0.08708178",10
1.97726595142243E+018,"9 : 0.6606806, 2 : 0.07035954, 1 : 0.028901903",10
1.97576230077187E+018,"7 : 0.25049227, 12 : 0.09047587, 12 : 0.055305738",10
1.97350090247626E+018,"1 : 0.29730353, 11 : 0.2898606, 1 : 0.100214615",10
1.97143053475626E+018,"7 : 0.15333286, 7 : 0.0365036",10
1.97105393195053E+018,"9 : 0.79466563, 11 : 0.05485081, 2 : 0.051228773",10
1.96712629174027E+018,"7 : 0.14252132, 13 : 0.099928446, 7 : 0.06789375",10
1.96667652507381E+018,"13 : 0.9995591, 13 : 0.00043734288, 13 : 1.9117047e-06",10
1.96469112037105E+018,"13 : 0.08847319, 13 : 0.06465132, 13 : 0.053888895",10
1.96383225493794E+018,"13 : 0.4166685, 7 : 0.037631106, 7 : 0.030423826",10
1.96056309849588E+018,"11 : 0.77167016, 11 : 0.12844805, 1 : 0.024358263",10
1.95728590615282E+018,"12 : 0.58318335, 2 : 0.40388304, 2 : 0.0041150907",10
1.95669607288337E+018,"3 : 0.368298, 2 : 0.07505261, 2 : 0.07379139",10
1.95592257186246E+018,"12 : 0.1632886, 2 : 0.14797816, 13 : 0.022834485",10
1.95382822756293E+018,"7 : 0.17405406, 2 : 0.15577722, 7 : 0.09844911",10
1.953301446613E+018,"2 : 0.15320528, 3 : 0.09763897, 3 : 0.053098757",10
1.95254873306743E+018,"7 : 0.9620035, 7 : 0.011840182, 7 : 0.009397653",10
1.95093099264683E+018,"6 : 0.29539862, 6 : 0.25943986, 6 : 0.19221993",10
1.95002196838189E+018,"2 : 0.2182554, 2 : 0.14690115, 9 : 0.11246225",10
1.94868728425792E+018,"3 : 0.2261401, 2 : 0.06238372, 3 : 0.03620003",10
1.94790004612232E+018,"2 : 0.83480734, 2 : 0.14261481, 14 : 0.006272784",10
1.9458228196757E+018,"2 : 0.21484776, 2 : 0.062199302, 1 : 0.036524847",10
1.94563331751387E+018,"1 : 0.10508879, 10 : 0.08100313, 1 : 0.06798855",10
1.94451379136284E+018,"13 : 0.5327151, 3 : 0.0724602, 2 : 0.06894608",10
1.94229740533241E+018,"11 : 0.27231064, 9 : 0.19650103, 1 : 0.1366976",10
1.94133241527782E+018,"11 : 0.45312446, 1 : 0.36166185, 1 : 0.08658612",10
1.93955813140508E+018,"2 : 0.110129125, 12 : 0.07927044, 12 : 0.04834525",10
1.93859196230505E+018,"6 : 0.49075055, 13 : 0.065899014, 6 : 0.046462417",10
1.93730647037244E+018,"7 : 0.09054874, 13 : 0.16488649",10
1.93714686752539E+018,"11 : 0.43729523, 1 : 0.24820115, 11 : 0.074569605",10
1.93661044323968E+018,"7 : 0.20417982, 13 : 0.13955839",10
1.93550892482193E+018,"2 : 0.18999432, 2 : 0.08018547, 2 : 0.06761531",10
1.9290835014269E+018,"3 : 0.15427306, 7 : 0.13246872, 14 : 0.042486697",10
1.92791299055868E+018,"1 : 0.6430416, 1 : 0.03150925, 1 : 0.02914791",10
1.92688164780296E+018,"1 : 0.23281372, 1 : 0.10606347, 11 : 0.055371694",10
1.92618396768645E+018,"5 : 0.05790868, 7 : 0.042614732, 10 : 0.036163013",10
1.92566444780489E+018,"9 : 0.5684276, 9 : 0.19524333, 2 : 0.028287973",10
1.92493584656654E+018,"6 : 0.78900695, 3 : 0.045713194, 6 : 0.02723989",10
1.92333844239189E+018,"10 : 0.07172429, 6 : 0.048750587, 7 : 0.046591748",10
1.92119893089745E+018,"2 : 0.21718362, 13 : 0.09389305, 13 : 0.0697267",10
1.91707851338075E+018,"7 : 0.34377664, 11 : 0.08163647, 2 : 0.040728528",10
1.91605051322736E+018,"6 : 0.10015575, 6 : 0.076962024, 6 : 0.05548301",10
1.91455134992476E+018,"9 : 0.20834707, 8 : 0.046240836, 9 : 0.043239035",10
1.9119737298588E+018,"7 : 0.62421244, 2 : 0.16295594, 12 : 0.056863572",10
1.90979442409351E+018,"3 : 0.25579017, 6 : 0.057368994, 7 : 0.040070586",10
1.90665968140362E+018,"7 : 0.31786212, 2 : 0.13280606, 4 : 0.0547806",10
1.90545040201259E+018,"4 : 0.7143306, 5 : 0.120108895, 5 : 0.019452512",10
1.90467765846774E+018,"12 : 0.5861327, 2 : 0.4084598, 12 : 0.00036861436",10
1.9045587005577E+018,"11 : 0.36559716, 1 : 0.13578531, 1 : 0.048857477",10
1.90095059692181E+018,"9 : 0.8884665, 7 : 0.028393181, 11 : 0.023425337",10
1.9006899885981E+018,"2 : 0.048018523, 2 : 0.046391215, 2 : 0.043377355",10
1.9002219195571E+018,"1 : 0.578039, 6 : 0.09609488, 1 : 0.017834602",10
1.89720809042872E+018,"2 : 0.46033737, 7 : 0.049992457, 2 : 0.03533589",10
1.89649908941637E+018,"3 : 0.40998244, 13 : 0.11290932, 13 : 0.07320911",10
1.89517032898636E+018,"13 : 0.80065775, 6 : 0.044967987, 2 : 0.017835153",10
1.89210569150326E+018,"2 : 0.5317623, 7 : 0.12410423, 7 : 0.11945732",10
1.89155599935177E+018,"8 : 0.36022156, 2 : 0.10259418, 9 : 0.059141267",10
1.89077717272201E+018,"13 : 0.10717499, 6 : 0.08949594, 7 : 0.06125224",10
1.88847548437208E+018,"13 : 0.60351706, 2 : 0.14599036, 2 : 0.11191312",10
1.88542013263437E+018,"3 : 0.23969178, 1 : 0.18596415, 11 : 0.14464979",10
1.88491309870148E+018,"13 : 0.4077952, 13 : 0.23926884, 13 : 0.078533165",10
1.88368290893488E+018,"9 : 0.18280675, 11 : 0.17144199, 9 : 0.058851127",10
1.88058174910549E+018,"13 : 0.21790372, 13 : 0.16480534, 7 : 0.073147446",10
1.87943145907741E+018,"9 : 0.21381341, 7 : 0.041648872, 12 : 0.039854813",10
1.87868418567185E+018,"7 : 0.31406635, 7 : 0.13042435, 11 : 0.059162702",10
1.87571693850241E+018,"11 : 0.2977253, 11 : 0.10907624, 11 : 0.07105335",10
1.87555460512851E+018,"3 : 0.3360848, 2 : 0.09894237, 2 : 0.056140214",10
1.87487267568037E+018,"3 : 0.13764843, 7 : 0.060392942, 7 : 0.05860827",10
1.874406650271E+018,"2 : 0.6037868, 2 : 0.06121521, 13 : 0.024756614",10
1.87433944269126E+018,"2 : 0.15889743, 6 : 0.110382125, 6 : 0.061132576",10
1.87254231185521E+018,"1 : 0.4677221, 1 : 0.07332924, 9 : 0.053722702",10
1.87112536714745E+018,"11 : 0.6325312, 1 : 0.16419752, 1 : 0.097659074",10
1.86902416899592E+018,"11 : 0.34995133, 1 : 0.1461051, 1 : 0.055590976",10
1.86674898845388E+018,"7 : 0.59264314, 7 : 0.3406033, 2 : 0.025784178",10
1.86597213832474E+018,"5 : 0.20664516, 8 : 0.11809231, 12 : 0.072358005",10
1.86446483902858E+018,"1 : 0.463401, 1 : 0.10219221, 1 : 0.058607228",10
1.86338647359026E+018,"10 : 0.2979406, 1 : 0.1054013, 11 : 0.09440338",10
2.20300807976159E+018,"3 : 0.5794198, 7 : 0.1097802, 2 : 0.016663745",10
2.19886458405873E+018,"10 : 0.062451735, 2 : 0.04628437, 13 : 0.037666015",10
2.1939203384533E+018,"3 : 0.70114315, 7 : 0.020080924, 7 : 0.009018581",10
2.19169547540775E+018,"3 : 0.98667616, 7 : 0.0014129109, 7 : 0.00082286034",10
2.1916886723305E+018,"3 : 0.9975147, 7 : 0.00245474, 2 : 1.1232586e-05",10
2.1837387637657E+018,"7 : 0.5366291, 3 : 0.3294691, 7 : 0.024303703",10
2.18223748778578E+018,"3 : 0.9283553, 7 : 0.0077033076, 2 : 0.004971841",10
2.18223535468859E+018,"3 : 0.7843369, 6 : 0.02365445, 10 : 0.021829242",10
2.17794789955032E+018,"3 : 0.87386733, 7 : 0.032726783, 7 : 0.0075241635",10
2.17401227770605E+018,"7 : 0.4781898, 3 : 0.35739663, 7 : 0.05039355",10
2.17278196669117E+018,"3 : 0.9791333, 7 : 0.0030843664, 7 : 0.0012290977",10
2.1725678414994E+018,"3 : 0.89433485, 7 : 0.05683079, 7 : 0.0016067435",10
2.16712399189285E+018,"3 : 0.46132794, 4 : 0.0993343, 7 : 0.074312784",10
2.15830114778451E+018,"3 : 0.44817612, 13 : 0.13471884, 7 : 0.07715029",10
2.15302534346279E+018,"3 : 0.9649082, 7 : 0.018319733, 7 : 0.003622129",10
2.14158980878964E+018,"3 : 0.87667185, 10 : 0.0075420258, 2 : 0.006535825",10
2.14100863709374E+018,"3 : 0.32454267, 7 : 0.061985526, 2 : 0.033971824",10
2.12727529311362E+018,"7 : 0.04145198, 7 : 0.03926163, 4 : 0.019703167",10
2.11775492313015E+018,"3 : 0.959338, 7 : 0.006238148, 7 : 0.003907052",10
2.116356450011E+018,"3 : 0.4446745, 7 : 0.12648511, 6 : 0.02189656",10
2.09216802409325E+018,"3 : 0.969687, 7 : 0.0020754177, 2 : 0.0018448534",10
2.08797876525368E+018,"3 : 0.8831296, 7 : 0.046615504, 7 : 0.013085672",10
2.08713629915572E+018,"7 : 0.36707926, 7 : 0.10625741, 3 : 0.06947619",10
2.08511079586737E+018,"7 : 0.20880981, 6 : 0.113532044, 2 : 0.022990808",10
2.08429743269432E+018,"3 : 0.87333626, 7 : 0.0059940456, 14 : 0.0054640938",10
2.04587118228845E+018,"3 : 0.9821792, 7 : 0.0104286345, 2 : 0.00044819774",10
2.045343481618E+018,"3 : 0.8629177, 7 : 0.10454711, 7 : 0.0057657766",10
2.03136604250016E+018,"3 : 0.87854284, 7 : 0.064939454, 4 : 0.008548012",10
2.02537008947757E+018,"3 : 0.98751336, 7 : 0.0009652882, 7 : 0.00088326924",10
2.02486683930107E+018,"3 : 0.4605992, 7 : 0.018758072, 6 : 0.015222139",10
2.02486130518567E+018,"2 : 0.55820036, 2 : 0.34062606, 7 : 0.018203566",10
2.0196684604807E+018,"7 : 0.65441585, 3 : 0.2767915, 7 : 0.011516323",10
2.0196099944835E+018,"3 : 0.8779254, 7 : 0.027312042, 4 : 0.02355129",10
2.01892702375883E+018,"12 : 0.20449968, 12 : 0.07188359, 13 : 0.07119364",10
