field_1,lat,lng,label,cores,CLUSTER_ID,CLUSTER_SIZE,CLUSTER_ID_2,CLUSTER_SIZE_2
"19064",45.075652,7.685008,"1","1","14","6064","3","797"
"19065",45.075658,7.669529,"1","1","14","6064","1","378"
"19066",45.075658,7.669529,"1","1","14","6064","1","378"
"19068",45.075664,7.683595,"1","1","14","6064","3","797"
"19070",45.075687,7.673902,"1","1","14","6064","1","378"
"19071",45.075687,7.673902,"1","1","14","6064","1","378"
"19072",45.075687,7.673902,"1","1","14","6064","1","378"
"19073",45.075687,7.673902,"1","1","14","6064","1","378"
"19074",45.075687,7.673902,"1","1","14","6064","1","378"
"19075",45.075687,7.673902,"1","1","14","6064","1","378"
"19076",45.075687,7.673902,"1","1","14","6064","1","378"
"19077",45.075687,7.673902,"1","1","14","6064","1","378"
"19078",45.075687,7.673902,"1","1","14","6064","1","378"
"19079",45.075687,7.673902,"1","1","14","6064","1","378"
"19080",45.075687,7.673902,"1","1","14","6064","1","378"
"19081",45.075687,7.673902,"1","1","14","6064","1","378"
"19082",45.075687,7.673902,"1","1","14","6064","1","378"
"19083",45.075687,7.673902,"1","1","14","6064","1","378"
"19084",45.075687,7.673902,"1","1","14","6064","1","378"
"19085",45.075687,7.673902,"1","1","14","6064","1","378"
"19086",45.075687,7.673902,"1","1","14","6064","1","378"
"19087",45.075687,7.673902,"1","1","14","6064","1","378"
"19088",45.075687,7.673902,"1","1","14","6064","1","378"
"19089",45.075687,7.673902,"1","1","14","6064","1","378"
"19090",45.075687,7.673902,"1","1","14","6064","1","378"
"19091",45.075687,7.673902,"1","1","14","6064","1","378"
"19092",45.075687,7.673902,"1","1","14","6064","1","378"
"19093",45.075687,7.673902,"1","1","14","6064","1","378"
"19094",45.075687,7.673902,"1","1","14","6064","1","378"
"19095",45.075687,7.673902,"1","1","14","6064","1","378"
"19096",45.075687,7.673902,"1","1","14","6064","1","378"
"19097",45.075687,7.673902,"1","1","14","6064","1","378"
"19098",45.075687,7.673902,"1","1","14","6064","1","378"
"19099",45.075687,7.673902,"1","1","14","6064","1","378"
"19100",45.075687,7.673902,"1","1","14","6064","1","378"
"19101",45.075687,7.673902,"1","1","14","6064","1","378"
"19102",45.075687,7.673902,"1","1","14","6064","1","378"
"19103",45.075687,7.673902,"1","1","14","6064","1","378"
"19104",45.075687,7.673902,"1","1","14","6064","1","378"
"19105",45.075687,7.673902,"1","1","14","6064","1","378"
"19106",45.075687,7.673902,"1","1","14","6064","1","378"
"19107",45.075687,7.673902,"1","1","14","6064","1","378"
"19108",45.075687,7.673902,"1","1","14","6064","1","378"
"19109",45.075687,7.673902,"1","1","14","6064","1","378"
"19110",45.075687,7.673902,"1","1","14","6064","1","378"
"19111",45.075687,7.673902,"1","1","14","6064","1","378"
"19112",45.075687,7.673902,"1","1","14","6064","1","378"
"19113",45.075687,7.673902,"1","1","14","6064","1","378"
"19114",45.075687,7.673902,"1","1","14","6064","1","378"
"19115",45.075687,7.673902,"1","1","14","6064","1","378"
"19116",45.075687,7.682704,"1","1","14","6064","3","797"
"19117",45.075687,7.685644,"1","1","14","6064","3","797"
"19118",45.075711,7.672416,"1","1","14","6064","1","378"
"19122",45.075725,7.677748,"1","1","14","6064","1","378"
"19123",45.075744,7.684252,"1","1","14","6064","3","797"
"19124",45.075748,7.672276,"1","1","14","6064","1","378"
"19125",45.075752,7.683763,"1","1","14","6064","3","797"
"19131",45.075816,7.672061,"1","1","14","6064","1","378"
"19132",45.075816,7.672061,"1","1","14","6064","1","378"
"19133",45.075816,7.672071,"1","1","14","6064","1","378"
"19135",45.075833,7.671838,"1","1","14","6064","1","378"
"19136",45.075833,7.671919,"1","1","14","6064","1","378"
"19137",45.075861,7.680666,"1","1","14","6064","3","797"
"19138",45.075869,7.679421,"1","1","14","6064","3","797"
"19139",45.075875,7.671702,"1","1","14","6064","1","378"
"19140",45.075883,7.68605,"1","1","14","6064","3","797"
"19141",45.075888,7.671769,"1","1","14","6064","1","378"
"19143",45.075894,7.681063,"1","1","14","6064","3","797"
"19144",45.075908,7.671705,"1","1","14","6064","1","378"
"19145",45.075927,7.683469,"1","1","14","6064","3","797"
"19147",45.075938,7.681094,"1","1","14","6064","3","797"
"19148",45.075941,7.680938,"1","1","14","6064","3","797"
"19149",45.075955,7.6718,"1","1","14","6064","1","378"
"19150",45.075961,7.680505,"1","1","14","6064","3","797"
"19151",45.075972,7.672383,"1","1","14","6064","1","378"
"19152",45.075975,7.670612,"1","1","14","6064","1","378"
"19154",45.075982,7.671707,"1","1","14","6064","1","378"
"19155",45.075991,7.683377,"1","1","14","6064","3","797"
"19156",45.075991,7.683377,"1","1","14","6064","3","797"
"19157",45.075997,7.671886,"1","1","14","6064","1","378"
"19158",45.075997,7.67548,"1","1","14","6064","1","378"
"19167",45.076016,7.675522,"1","1","14","6064","1","378"
"19168",45.07602,7.678917,"1","1","14","6064","3","797"
"19169",45.076022,7.675997,"1","1","14","6064","1","378"
"19171",45.076047,7.683477,"1","1","14","6064","3","797"
"19172",45.076051,7.684013,"1","1","14","6064","3","797"
"19173",45.076051,7.68646,"1","1","14","6064","3","797"
"19183",45.076072,7.684058,"1","1","14","6064","3","797"
"19184",45.076072,7.688977,"1","1","14","6064","0","2314"
"19185",45.076072,7.688983,"1","1","14","6064","0","2314"
"19186",45.076081,7.685344,"1","1","14","6064","3","797"
"19187",45.076089,7.683295,"1","1","14","6064","3","797"
"19188",45.0761,7.671847,"1","1","14","6064","1","378"
"19193",45.07611,7.68184,"1","1","14","6064","3","797"
"19197",45.076111,7.670833,"1","1","14","6064","1","378"
"19198",45.076111,7.679166,"1","1","14","6064","3","797"
"19199",45.076111,7.683766,"1","1","14","6064","3","797"
"19201",45.076113,7.693319,"1","1","14","6064","0","2314"
"19202",45.076119,7.670675,"1","1","14","6064","1","378"
"19209",45.076144,7.683686,"1","1","14","6064","3","797"
"19210",45.076144,7.683686,"1","1","14","6064","3","797"
"19212",45.076147,7.681861,"1","1","14","6064","3","797"
"19213",45.076148,7.675997,"1","1","14","6064","1","378"
"19214",45.076148,7.675997,"1","1","14","6064","1","378"
"19215",45.076155,7.688813,"1","1","14","6064","0","2314"
"19217",45.076164,7.677737,"1","1","14","6064","1","378"
"19218",45.07618,7.681611,"1","1","14","6064","3","797"
"19219",45.076183,7.683894,"1","1","14","6064","3","797"
"19220",45.076186,7.683963,"1","1","14","6064","3","797"
"19245",45.076223,7.681574,"1","1","14","6064","3","797"
"19246",45.076225,7.66983,"1","1","14","6064","1","378"
"19247",45.076225,7.678574,"1","1","14","6064","3","797"
"19249",45.076232,7.678112,"1","1","14","6064","3","797"
"19250",45.076233,7.675338,"1","1","14","6064","1","378"
"19251",45.076237,7.681151,"1","1","14","6064","3","797"
"19252",45.076244,7.688963,"1","1","14","6064","0","2314"
"19256",45.076263,7.676374,"1","1","14","6064","1","378"
"19257",45.076263,7.676374,"1","1","14","6064","1","378"
"19258",45.076266,7.670752,"1","1","14","6064","1","378"
"19259",45.076266,7.670752,"1","1","14","6064","1","378"
"19260",45.076266,7.670752,"1","1","14","6064","1","378"
"19261",45.076266,7.670752,"1","1","14","6064","1","378"
"19262",45.07627,7.669883,"1","1","14","6064","1","378"
"19264",45.076286,7.679041,"1","1","14","6064","3","797"
"19265",45.076286,7.688936,"1","1","14","6064","0","2314"
"19266",45.07629,7.678969,"1","1","14","6064","3","797"
"19267",45.076294,7.675177,"1","1","14","6064","1","378"
"19268",45.076302,7.679097,"1","1","14","6064","3","797"
"19269",45.076319,7.689416,"1","1","14","6064","0","2314"
"19270",45.076325,7.670527,"1","1","14","6064","1","378"
"19271",45.076325,7.670527,"1","1","14","6064","1","378"
"19272",45.076328,7.670366,"1","1","14","6064","1","378"
"19273",45.076339,7.678896,"1","1","14","6064","3","797"
"19274",45.076339,7.678896,"1","1","14","6064","3","797"
"19275",45.076339,7.680902,"1","1","14","6064","3","797"
"19276",45.076346,7.67984,"1","1","14","6064","3","797"
"19277",45.076348,7.681213,"1","1","14","6064","3","797"
"19278",45.07635,7.689175,"1","1","14","6064","0","2314"
"19280",45.076361,7.679172,"1","1","14","6064","3","797"
"19281",45.076361,7.679194,"1","1","14","6064","3","797"
"19282",45.076369,7.683455,"1","1","14","6064","3","797"
"19283",45.076369,7.684164,"1","1","14","6064","3","797"
"19284",45.076383,7.678822,"1","1","14","6064","3","797"
"19285",45.076386,7.6895,"1","1","14","6064","0","2314"
"19286",45.076388,7.679166,"1","1","14","6064","3","797"
"19287",45.076388,7.679166,"1","1","14","6064","3","797"
"19288",45.076388,7.679166,"1","1","14","6064","3","797"
"19289",45.076399,7.684314,"1","1","14","6064","3","797"
"19290",45.0764,7.679038,"1","1","14","6064","3","797"
"19291",45.0764,7.67905,"1","1","14","6064","3","797"
"19292",45.076405,7.678975,"1","1","14","6064","3","797"
"19293",45.076405,7.689733,"1","1","14","6064","0","2314"
"19294",45.076407,7.683788,"1","1","14","6064","3","797"
"19295",45.076411,7.678983,"1","1","14","6064","3","797"
"19296",45.076416,7.681686,"1","1","14","6064","3","797"
"19297",45.076419,7.679311,"1","1","14","6064","3","797"
"19298",45.076422,7.689045,"1","1","14","6064","0","2314"
"19299",45.076423,7.67899,"1","1","14","6064","3","797"
"19300",45.076429,7.683595,"1","1","14","6064","3","797"
"19301",45.076429,7.683595,"1","1","14","6064","3","797"
"19302",45.076429,7.683595,"1","1","14","6064","3","797"
"19303",45.07643,7.684936,"1","1","14","6064","3","797"
"19304",45.07643,7.684936,"1","1","14","6064","3","797"
"19305",45.07643,7.684936,"1","1","14","6064","3","797"
"19306",45.07643,7.684936,"1","1","14","6064","3","797"
"19307",45.07643,7.684936,"1","1","14","6064","3","797"
"19308",45.07643,7.684936,"1","1","14","6064","3","797"
"19309",45.07643,7.684936,"1","1","14","6064","3","797"
"19310",45.07643,7.684936,"1","1","14","6064","3","797"
"19311",45.07643,7.684936,"1","1","14","6064","3","797"
"19312",45.07643,7.684936,"1","1","14","6064","3","797"
"19313",45.07643,7.684936,"1","1","14","6064","3","797"
"19314",45.07643,7.684936,"1","1","14","6064","3","797"
"19315",45.07643,7.684936,"1","1","14","6064","3","797"
"19316",45.07643,7.684936,"1","1","14","6064","3","797"
"19317",45.076431,7.678992,"1","1","14","6064","3","797"
"19318",45.076437,7.678831,"1","1","14","6064","3","797"
"19319",45.076437,7.683606,"1","1","14","6064","3","797"
"19320",45.076439,7.670388,"1","1","14","6064","1","378"
"19321",45.076439,7.670388,"1","1","14","6064","1","378"
"19322",45.076441,7.688983,"1","1","14","6064","0","2314"
"19323",45.076447,7.681022,"1","1","14","6064","3","797"
"19324",45.076447,7.681022,"1","1","14","6064","3","797"
"19325",45.076447,7.68965,"1","1","14","6064","0","2314"
"19326",45.076452,7.678722,"1","1","14","6064","3","797"
"19327",45.076452,7.678722,"1","1","14","6064","3","797"
"19328",45.076452,7.678722,"1","1","14","6064","3","797"
"19329",45.076454,7.683016,"1","1","14","6064","3","797"
"19330",45.076461,7.679022,"1","1","14","6064","3","797"
"19331",45.076463,7.681394,"1","1","14","6064","3","797"
"19333",45.076497,7.679016,"1","1","14","6064","3","797"
"19334",45.076497,7.689163,"1","1","14","6064","0","2314"
"19339",45.0765,7.688875,"1","1","14","6064","0","2314"
"19341",45.076505,7.684657,"1","1","14","6064","3","797"
"19342",45.076511,7.67035,"1","1","14","6064","1","378"
"19343",45.076513,7.680161,"1","1","14","6064","3","797"
"19344",45.076513,7.680161,"1","1","14","6064","3","797"
"19345",45.076513,7.689708,"1","1","14","6064","0","2314"
"19348",45.07652,7.684657,"1","1","14","6064","3","797"
"19349",45.076527,7.689252,"1","1","14","6064","0","2314"
"19350",45.07653,7.678941,"1","1","14","6064","3","797"
"19351",45.07653,7.683386,"1","1","14","6064","3","797"
"19352",45.07653,7.688997,"1","1","14","6064","0","2314"
"19353",45.076538,7.670591,"1","1","14","6064","1","378"
"19355",45.076543,7.683767,"1","1","14","6064","3","797"
"19356",45.076547,7.678822,"1","1","14","6064","3","797"
"19455",45.076552,7.670177,"1","1","14","6064","1","378"
"19457",45.076563,7.670394,"1","1","14","6064","1","378"
"19458",45.076563,7.681063,"1","1","14","6064","3","797"
"19459",45.076566,7.670248,"1","1","14","6064","1","378"
"19461",45.076569,7.681524,"1","1","14","6064","3","797"
"19462",45.076575,7.679155,"1","1","14","6064","3","797"
"19463",45.07658,7.678869,"1","1","14","6064","3","797"
"19464",45.07658,7.684078,"1","1","14","6064","3","797"
"19467",45.076583,7.670438,"1","1","14","6064","1","378"
"19468",45.076583,7.679739,"1","1","14","6064","3","797"
"19469",45.076583,7.688291,"1","1","14","6064","0","2314"
"19470",45.076588,7.670447,"1","1","14","6064","1","378"
"19473",45.076591,7.670355,"1","1","14","6064","1","378"
"19474",45.076591,7.670455,"1","1","14","6064","1","378"
"19485",45.076596,7.678444,"1","1","14","6064","3","797"
"19489",45.076604,7.669948,"1","1","14","6064","1","378"
"19490",45.076604,7.683498,"1","1","14","6064","3","797"
"19494",45.076611,7.66968,"1","1","14","6064","1","378"
"19495",45.076611,7.66968,"1","1","14","6064","1","378"
"19496",45.076613,7.670416,"1","1","14","6064","1","378"
"19497",45.076619,7.683874,"1","1","14","6064","3","797"
"19498",45.076625,7.678655,"1","1","14","6064","3","797"
"19499",45.076626,7.683616,"1","1","14","6064","3","797"
"19500",45.076626,7.684324,"1","1","14","6064","3","797"
"19501",45.076628,7.683606,"1","1","14","6064","3","797"
"19502",45.076633,7.678702,"1","1","14","6064","3","797"
"19503",45.076633,7.679127,"1","1","14","6064","3","797"
"19504",45.076633,7.679127,"1","1","14","6064","3","797"
"19505",45.076633,7.679127,"1","1","14","6064","3","797"
"19506",45.076633,7.679127,"1","1","14","6064","3","797"
"19507",45.076644,7.680922,"1","1","14","6064","3","797"
"19508",45.076649,7.684088,"1","1","14","6064","3","797"
"19511",45.076661,7.678483,"1","1","14","6064","3","797"
"19512",45.076663,7.689386,"1","1","14","6064","0","2314"
"19513",45.076666,7.679052,"1","1","14","6064","3","797"
"19514",45.076666,7.679052,"1","1","14","6064","3","797"
"19515",45.076666,7.679052,"1","1","14","6064","3","797"
"19516",45.076666,7.679052,"1","1","14","6064","3","797"
"19517",45.076666,7.679052,"1","1","14","6064","3","797"
"19518",45.076666,7.679052,"1","1","14","6064","3","797"
"19519",45.076666,7.679052,"1","1","14","6064","3","797"
"19520",45.076666,7.679052,"1","1","14","6064","3","797"
"19521",45.076666,7.679052,"1","1","14","6064","3","797"
"19522",45.076666,7.679052,"1","1","14","6064","3","797"
"19523",45.076666,7.679052,"1","1","14","6064","3","797"
"19524",45.076666,7.679052,"1","1","14","6064","3","797"
"19525",45.076666,7.679052,"1","1","14","6064","3","797"
"19526",45.076666,7.679052,"1","1","14","6064","3","797"
"19527",45.076666,7.679052,"1","1","14","6064","3","797"
"19528",45.076666,7.679052,"1","1","14","6064","3","797"
"19529",45.076666,7.679052,"1","1","14","6064","3","797"
"19530",45.076666,7.679052,"1","1","14","6064","3","797"
"19531",45.076666,7.679052,"1","1","14","6064","3","797"
"19532",45.076666,7.679052,"1","1","14","6064","3","797"
"19533",45.076666,7.679052,"1","1","14","6064","3","797"
"19534",45.076666,7.679052,"1","1","14","6064","3","797"
"19535",45.076666,7.679052,"1","1","14","6064","3","797"
"19536",45.076666,7.679052,"1","1","14","6064","3","797"
"19537",45.076666,7.679052,"1","1","14","6064","3","797"
"19538",45.076666,7.679052,"1","1","14","6064","3","797"
"19539",45.076666,7.679052,"1","1","14","6064","3","797"
"19540",45.076666,7.679052,"1","1","14","6064","3","797"
"19541",45.076666,7.679052,"1","1","14","6064","3","797"
"19542",45.076666,7.679052,"1","1","14","6064","3","797"
"19543",45.076666,7.689722,"1","1","14","6064","0","2314"
"19544",45.076689,7.682758,"1","1","14","6064","3","797"
"19552",45.076697,7.683906,"1","1","14","6064","3","797"
"19556",45.076702,7.678617,"1","1","14","6064","3","797"
"19557",45.076702,7.683584,"1","1","14","6064","3","797"
"19558",45.076705,7.678597,"1","1","14","6064","3","797"
"19560",45.076713,7.678633,"1","1","14","6064","3","797"
"19561",45.076719,7.688327,"1","1","14","6064","0","2314"
"19562",45.076729,7.679027,"1","1","14","6064","3","797"
"19564",45.076748,7.683788,"1","1","14","6064","3","797"
"19569",45.076763,7.683411,"1","1","14","6064","3","797"
"19570",45.076766,7.688991,"1","1","14","6064","0","2314"
"19571",45.07677,7.683506,"1","1","14","6064","3","797"
"19572",45.076777,7.678813,"1","1","14","6064","3","797"
"19577",45.076786,7.683627,"1","1","14","6064","3","797"
"19578",45.076793,7.679046,"1","1","14","6064","3","797"
"19579",45.076793,7.679046,"1","1","14","6064","3","797"
"19580",45.076793,7.682898,"1","1","14","6064","3","797"
"19581",45.076793,7.683563,"1","1","14","6064","3","797"
"19586",45.076819,7.683483,"1","1","14","6064","3","797"
"19587",45.076821,7.671596,"1","1","14","6064","1","378"
"19591",45.076839,7.683906,"1","1","14","6064","3","797"
"19592",45.07684,7.683863,"1","1","14","6064","3","797"
"19593",45.076842,7.678992,"1","1","14","6064","3","797"
"19594",45.076842,7.678992,"1","1","14","6064","3","797"
"19595",45.076846,7.683992,"1","1","14","6064","3","797"
"19596",45.076846,7.683992,"1","1","14","6064","3","797"
"19598",45.076855,7.67865,"1","1","14","6064","3","797"
"19599",45.076869,7.683874,"1","1","14","6064","3","797"
"19600",45.076876,7.678617,"1","1","14","6064","3","797"
"19601",45.076878,7.684206,"1","1","14","6064","3","797"
"19602",45.076899,7.683337,"1","1","14","6064","3","797"
"19605",45.076907,7.679035,"1","1","14","6064","3","797"
"19606",45.076914,7.6844,"1","1","14","6064","3","797"
"19608",45.076937,7.694367,"1","1","14","6064","0","2314"
"19609",45.076937,7.694367,"1","1","14","6064","0","2314"
"19612",45.076967,7.683155,"1","1","14","6064","3","797"
"19614",45.076975,7.683531,"1","1","14","6064","3","797"
"19616",45.077002,7.683008,"1","1","14","6064","3","797"
"19619",45.077015,7.682983,"1","1","14","6064","3","797"
"19620",45.077019,7.682855,"1","1","14","6064","3","797"
"19621",45.077022,7.682666,"1","1","14","6064","3","797"
"19622",45.077022,7.6827,"1","1","14","6064","3","797"
"19624",45.07704,7.683144,"1","1","14","6064","3","797"
"19627",45.077069,7.678825,"1","1","14","6064","3","797"
